	date	value
1813	2021-02-09	5.8356
1814	2021-02-10	6.0371
1815	2021-02-18	5.854
1816	2021-02-19	5.9462
1817	2021-02-22	5.668
1818	2021-02-23	5.6115
1819	2021-02-24	5.4072
1820	2021-02-25	5.3516
1821	2021-02-26	5.2052
1822	2021-03-01	5.2645
1823	2021-03-02	5.1566
1824	2021-03-03	5.2258
1825	2021-03-04	5.0006
1826	2021-03-05	4.9995
1827	2021-03-08	4.7378
1828	2021-03-09	4.6
1829	2021-03-10	4.6727
1830	2021-03-11	4.8022
1831	2021-03-12	4.7977
1832	2021-03-15	4.6202
1833	2021-03-16	4.6983
1834	2021-03-17	4.7833
1835	2021-03-18	4.8713
1836	2021-03-19	4.7383
